"sitio_id","sitio_nm","id","actividad_id","actividad_label","abreviatura_id","abreviatura_label","carga_actividad"
"6de11aec-160c-11e5-80ee-6c3be5ba6ec8",LA TORTUGA,d3d5d9a2-3e16-4be9-8cd6-38ecd515e33f,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,0
"0990a752-7f00-0010-3efb-0000ca7b5ad6",RUTA TORTUGA BAY,"56e67dd2-c1d7-4b9c-b437-043d5fb228f3","0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
"017e89a8-7f00-0010-5895-0000bbbbaa04",PISCINA NATURAL,e8b76034-d316-4b2a-a11b-e82864a5a89d,eac9ef79-f37e-4f4a-ad0f-8b10010f1069,CHECK DIVE,eac9ef79-f37e-4f4a-ad0f-8b10010f1069,CD,4
"09d3047b-fdac-4976-a675-58127cbb9f40",LA MISIONERA,"013d1173-d3c0-4982-9461-19b58fe4133b","621279b0-9e1e-460d-922b-1e485f0a2955",SURF,"621279b0-9e1e-460d-922b-1e485f0a2955",SF,0
"8ce351bd-300c-4ce8-8b70-cfa266dbbd5f",SEYMOUR NORTE,b28c9f99-85ad-4ce9-baf1-2ebcf299bdb2,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,
"097c400b-7f00-0010-3efb-0000eb259380",RUTA MANGLECITO,c7b748b7-1849-4d43-81ca-2a59602f6ecf,"0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
f438881e-a8e3-11e4-8749-6c3be5ba6ec8,LUZ DEL DIA,d988d965-a93d-4721-b094-a6387015ebe0,"0c537320-7f00-0010-3efb-00005520442a",TABLA REMO,"0c537320-7f00-0010-3efb-00005520442a",TR,0
e7d1d3f6-9578-41a7-8176-fb837d587cf9,RÁBIDA,ef485083-b269-4013-bd45-61a8efb37fbf,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,
f43323ce-a8e3-11e4-86e3-6c3be5ba6ec8,CERRO TIJERETAS,"19cbc027-ff1f-4088-a80d-e3dc91face46",ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,BUCEO SCUBA,ef0b6210-2ad4-4691-b2ab-fb9ad873d39f,SC,4
"097fb91e-7f00-0010-3efb-0000bdc8bc47",RUTA PLAYA OCHOA,"64418bd8-e4ad-4000-acca-b38839e025a7",ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KAYAK,ff75bbd1-c4a1-4c21-9dba-ff444b7dba84,KY,0
"0695bf21-7f00-0010-a1d9-0000d0f4f6ab",PLAYA NORTE CERRO BRUJO,e02c3224-8627-4a87-8bf5-78403654d0ae,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CAMINATA,"9b9b69d6-1de1-4862-a7f1-c6d6d34d21c1",CA,0
"9a95afef-e3b4-4e7f-969e-b08651d5d89c",BALTRA NE,"5803b25f-fb48-4afd-bb01-a54cda71eca1","57986a17-f816-41f2-bf46-6e64f281757a",PANGA RIDE,"57986a17-f816-41f2-bf46-6e64f281757a",PR,0
